,calories,carbs,category,fat,name,restaurant
3175,400,30,Wraps,22,Angus Chipotle BBQ Bacon Snack Wrap,McDonald's
3176,750,61,Burgers,39,Angus Deluxe,McDonald's
3177,410,27,Wraps,25,Angus Deluxe Snack Wrap,McDonald's
3178,770,59,Burgers,40,Angus Mushroom & Swiss,McDonald's
3179,430,27,Wraps,26,Angus Mushroom & Swiss Snack Wrap,McDonald's
3180,100,23,Desserts,0.5,Apple Dippers with Low Fat Caramel Dip,McDonald's
3181,560,56,Breakfast Sandwiches,27,"Bacon, Egg & Cheese Bagel",McDonald's
3182,420,37,Breakfast Sandwiches,23,"Bacon, Egg & Cheese Biscuit",McDonald's
3183,480,43,Breakfast Sandwiches,27,"Bacon, Egg & Cheese Biscuit",McDonald's
3184,420,48,Breakfast Sandwiches,18,"Bacon, Egg & Cheese McGriddles®",McDonald's
3185,250,32,Desserts,13,Baked Hot Apple Pie,McDonald's
3186,1090,111,Breakfast,56,Big Breakfast with Hotcakes,McDonald's
3187,1150,116,Breakfast,60,Big Breakfast with Hotcakes,McDonald's
3188,740,51,Breakfast,48,Big Breakfast®,McDonald's
3189,800,56,Breakfast,52,Big Breakfast®,McDonald's
3190,540,45,Burgers,29,Big Mac®,McDonald's
3191,460,37,Burgers,24,Big N’ Tasty®,McDonald's
3192,510,38,Burgers,28,Big N’ Tasty® with Cheese,McDonald's
3193,120,9,Coffee,7,Cappuccino,McDonald's
3194,140,11,Coffee,8,Cappuccino,McDonald's
3195,180,13,Coffee,10,Cappuccino,McDonald's
3196,100,15,Coffee,5,Cappuccino with Sugar Free Vanilla Syrup,McDonald's
3197,120,18,Coffee,6,Cappuccino with Sugar Free Vanilla Syrup,McDonald's
3198,150,22,Coffee,8,Cappuccino with Sugar Free Vanilla Syrup,McDonald's
3199,200,32,Coffee,5,Caramel Cappuccino,McDonald's
3200,240,41,Coffee,6,Caramel Cappuccino,McDonald's
3201,290,49,Coffee,8,Caramel Cappuccino,McDonald's
3202,230,35,Coffee,7,Caramel Latte,McDonald's
3203,280,43,Coffee,8,Caramel Latte,McDonald's
3204,330,52,Coffee,9,Caramel Latte,McDonald's
3205,360,47,Coffee,14,Caramel Mocha,McDonald's
3206,290,39,Coffee,12,Caramel Mocha,McDonald's
3207,250,33,Coffee,11,Caramel Mocha,McDonald's
3208,300,33,Burgers,12,Cheeseburger,McDonald's
3209,190,12,Nuggets,12,Chicken McNuggets®,McDonald's
3210,280,18,Nuggets,18,Chicken McNuggets®,McDonald's
3211,470,30,Nuggets,30,Chicken McNuggets®,McDonald's
3212,400,23,Chicken,24,Chicken Selects® Premium Breast Strips,McDonald's
3213,660,39,Chicken,40,Chicken Selects® Premium Breast Strips,McDonald's
3214,330,35,Wraps,15,Chipotle BBQ Snack Wrap® (Crispy),McDonald's
3215,260,28,Wraps,9,Chipotle BBQ Snack Wrap® (Grilled),McDonald's
3216,160,21,Desserts,8,Chocolate Chip Cookie,McDonald's
3217,580,94,Shakes,17,Chocolate McCafe® Shake,McDonald's
3218,720,119,Shakes,20,Chocolate McCafe® Shake,McDonald's
3219,880,147,Shakes,24,Chocolate McCafe® Shake,McDonald's
3220,440,76,Shakes,10,Chocolate Triple Thick® Shake,McDonald's
3221,580,102,Shakes,14,Chocolate Triple Thick® Shake,McDonald's
3222,770,134,Shakes,18,Chocolate Triple Thick® Shake,McDonald's
3223,1160,203,Shakes,27,Chocolate Triple Thick® Shake,McDonald's
3224,460,66,Desserts,19,Cinnamon Melts,McDonald's
3225,0,0,Coffee,0,Coffee,McDonald's
3226,0,0,Coffee,0,Coffee,McDonald's
3227,440,34,Burgers,23,Double Cheeseburger,McDonald's
3228,740,40,Burgers,42,Double Quarter Pounder® with Cheese,McDonald's
